SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
3693,3/6/2020,"Bergen County, NJ",US,2020-03-05T21:03:12,2,0,0
3694,3/6/2020,"Denver County, CO",US,2020-03-06T23:33:02,2,0,0
3695,3/6/2020,"Fulton County, GA",US,2020-03-03T03:33:02,2,0,0
3696,3/6/2020,"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0
3697,3/6/2020,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
3698,3/6/2020,"Maricopa County, AZ",US,2020-03-06T18:33:03,2,0,0
3699,3/6/2020,"Providence, RI",US,2020-03-02T03:43:02,2,0,0
3700,3/6/2020,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
3701,3/6/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
3702,3/6/2020,"San Francisco County, CA",US,2020-03-05T20:33:03,2,0,0
3703,3/6/2020,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
3704,3/6/2020,"Summit County, CO",US,2020-03-06T01:29:39,2,0,0
3705,3/6/2020,"Washington County, OR",US,2020-03-03T03:03:02,2,0,0
3706,3/6/2020,,Afghanistan,2020-02-24T23:33:02,1,0,0
3707,3/6/2020,,Andorra,2020-03-02T20:23:16,1,0,0
3708,3/6/2020,,Armenia,2020-03-01T19:53:02,1,0,0
3709,3/6/2020,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3710,3/6/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
3711,3/6/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
3712,3/6/2020,,Cameroon,2020-03-06T15:43:02,1,0,0
3713,3/6/2020,"Calgary, Alberta",Canada,2020-03-06T13:13:34,1,0,0
3714,3/6/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3715,3/6/2020,,Colombia,2020-03-06T20:43:03,1,0,0
3716,3/6/2020,,Costa Rica,2020-03-06T01:29:39,1,0,0
3717,3/6/2020,,Faroe Islands,2020-03-04T12:53:03,1,0,0
3718,3/6/2020,,Gibraltar,2020-03-04T13:03:13,1,0,0
3719,3/6/2020,,Jordan,2020-03-03T15:33:02,1,0,0
3720,3/6/2020,,Latvia,2020-03-04T01:33:07,1,0,0
3721,3/6/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
3722,3/6/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
3723,3/6/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3724,3/6/2020,,Monaco,2020-02-29T00:33:01,1,0,0
3725,3/6/2020,,Nepal,2020-02-12T14:43:03,1,0,1
3726,3/6/2020,,Nigeria,2020-02-28T16:23:03,1,0,0
3727,3/6/2020,,Peru,2020-03-06T15:43:02,1,0,0
3728,3/6/2020,,Serbia,2020-03-06T15:43:02,1,0,0
3729,3/6/2020,,Slovakia,2020-03-06T13:03:14,1,0,0
3730,3/6/2020,,South Africa,2020-03-06T15:43:02,1,0,0
3731,3/6/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3732,3/6/2020,,Togo,2020-03-06T15:33:03,1,0,0
3733,3/6/2020,,Tunisia,2020-03-04T01:33:07,1,0,0
3734,3/6/2020,"Berkeley, CA",US,2020-03-03T23:53:03,1,0,0
3735,3/6/2020,"Chatham County, NC",US,2020-03-06T16:13:15,1,0,0
3736,3/6/2020,"Clark County, NV",US,2020-03-05T20:53:03,1,0,0
3737,3/6/2020,"Delaware County, PA",US,2020-03-06T15:33:03,1,0,0
3738,3/6/2020,"Douglas County, NE",US,2020-03-06T23:33:02,1,0,0
3739,3/6/2020,"Fayette County, KY",US,2020-03-06T23:23:03,1,0,0
3740,3/6/2020,"Floyd County, GA",US,2020-03-06T17:53:03,1,0,0
3741,3/6/2020,"Fort Bend County, TX",US,2020-03-05T01:16:59,1,0,0
3742,3/6/2020,"Grant County, WA",US,2020-03-05T20:23:07,1,0,0
3743,3/6/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
3744,3/6/2020,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
3745,3/6/2020,"Marion County, IN",US,2020-03-06T17:13:12,1,0,0
3746,3/6/2020,"Middlesex County, MA",US,2020-03-06T01:29:39,1,0,0
3747,3/6/2020,"Nassau County, NY",US,2020-03-06T14:43:15,1,0,0
3748,3/6/2020,"Norwell County, MA",US,2020-03-06T02:33:03,1,0,0
3749,3/6/2020,"Ramsey County, MN",US,2020-03-06T23:23:03,1,0,0
3750,3/6/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
3751,3/6/2020,"Santa Rosa County, FL",US,2020-03-05T20:03:03,1,0,0
3752,3/6/2020,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
3753,3/6/2020,"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0
3754,3/6/2020,"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1
3755,3/6/2020,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
3756,3/6/2020,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
3757,3/6/2020,"Washoe County, NV",US,2020-03-06T19:43:02,1,0,0
3758,3/6/2020,"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0
3759,3/6/2020,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
3760,3/6/2020,"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0
3761,3/6/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
3762,3/6/2020,,Vatican City,2020-03-06T15:43:02,1,0,0
3763,3/6/2020,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3764,3/6/2020,Northern Territory,Australia,2020-03-06T04:33:03,0,0,0
3765,3/6/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3766,3/6/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3767,3/6/2020,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3768,3/7/2020,Hubei,Mainland China,2020-03-07T11:13:04,67666,2959,43500
3769,3/7/2020,,South Korea,2020-03-07T10:13:22,7041,44,135
3770,3/7/2020,,Italy,2020-03-07T17:33:03,5883,233,589
3771,3/7/2020,,Iran,2020-03-07T17:43:05,5823,145,1669
3772,3/7/2020,Guangdong,Mainland China,2020-03-07T10:43:02,1352,7,1237
3773,3/7/2020,Henan,Mainland China,2020-03-07T11:23:10,1272,22,1244
3774,3/7/2020,Zhejiang,Mainland China,2020-03-07T09:03:05,1215,1,1154
3775,3/7/2020,Hunan,Mainland China,2020-03-07T09:03:05,1018,4,960
3776,3/7/2020,Anhui,Mainland China,2020-03-06T03:23:06,990,6,979
3777,3/7/2020,,France,2020-03-07T20:33:02,949,11,12
3778,3/7/2020,Jiangxi,Mainland China,2020-03-07T01:13:18,935,1,916
3779,3/7/2020,,Germany,2020-03-07T17:43:05,799,0,18
3780,3/7/2020,Shandong,Mainland China,2020-03-07T13:03:05,758,6,627
3781,3/7/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40
3782,3/7/2020,Jiangsu,Mainland China,2020-03-07T14:53:02,631,0,606
3783,3/7/2020,Chongqing,Mainland China,2020-03-07T23:23:02,576,6,526
3784,3/7/2020,Sichuan,Mainland China,2020-03-07T13:03:05,539,3,454
3785,3/7/2020,,Spain,2020-03-07T17:43:05,500,10,30
3786,3/7/2020,Heilongjiang,Mainland China,2020-03-07T09:03:05,481,13,403
3787,3/7/2020,,Japan,2020-03-07T17:43:05,461,6,76
3788,3/7/2020,Beijing,Mainland China,2020-03-07T01:03:05,426,8,303
3789,3/7/2020,Shanghai,Mainland China,2020-03-07T03:53:03,342,3,313
3790,3/7/2020,Hebei,Mainland China,2020-03-07T13:03:05,318,6,307
3791,3/7/2020,Fujian,Mainland China,2020-03-07T13:03:05,296,1,295
3792,3/7/2020,,Switzerland,2020-03-07T17:43:05,268,1,3
3793,3/7/2020,Guangxi,Mainland China,2020-03-07T14:53:02,252,2,218
3794,3/7/2020,Shaanxi,Mainland China,2020-03-06T10:23:03,245,1,226
3795,3/7/2020,,UK,2020-03-07T17:43:05,206,2,18
3796,3/7/2020,,Netherlands,2020-03-07T17:43:05,188,1,0
3797,3/7/2020,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
3798,3/7/2020,,Belgium,2020-03-07T17:53:03,169,0,1
3799,3/7/2020,Hainan,Mainland China,2020-03-05T06:13:10,168,6,158
3800,3/7/2020,,Sweden,2020-03-07T17:53:03,161,0,0
3801,3/7/2020,,Norway,2020-03-07T17:53:03,147,0,0
3802,3/7/2020,Guizhou,Mainland China,2020-03-07T00:43:01,146,2,115
3803,3/7/2020,,Singapore,2020-03-07T17:53:03,138,0,78
3804,3/7/2020,Tianjin,Mainland China,2020-03-05T03:33:27,136,3,128
3805,3/7/2020,Shanxi,Mainland China,2020-03-05T14:53:03,133,0,126
3806,3/7/2020,Liaoning,Mainland China,2020-03-07T14:53:02,125,1,107
3807,3/7/2020,Gansu,Mainland China,2020-03-07T15:03:06,120,2,87
3808,3/7/2020,Hong Kong,Hong Kong,2020-03-07T10:13:22,108,2,51
3809,3/7/2020,Jilin,Mainland China,2020-03-06T10:23:03,93,1,90
3810,3/7/2020,,Malaysia,2020-03-07T17:53:03,93,0,23
3811,3/7/2020,,Bahrain,2020-03-07T18:13:26,85,0,4
3812,3/7/2020,,Austria,2020-03-07T17:53:03,79,0,0
3813,3/7/2020,Xinjiang,Mainland China,2020-03-07T09:03:05,76,3,72
3814,3/7/2020,Inner Mongolia,Mainland China,2020-03-07T03:43:01,75,1,67
3815,3/7/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
3816,3/7/2020,"King County, WA",US,2020-03-07T20:23:03,71,15,1
3817,3/7/2020,,Kuwait,2020-03-07T18:13:26,61,0,0
3818,3/7/2020,"Westchester County, NY",US,2020-03-07T18:23:05,57,0,0
3819,3/7/2020,,Iraq,2020-03-07T18:13:27,54,4,0
3820,3/7/2020,,Iceland,2020-03-07T18:13:27,50,0,0
3821,3/7/2020,,Thailand,2020-03-07T10:13:23,50,1,31
3822,3/7/2020,,Greece,2020-03-07T18:13:27,46,0,0
3823,3/7/2020,Taiwan,Taiwan,2020-03-06T12:43:03,45,1,12
3824,3/7/2020,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
3825,3/7/2020,,United Arab Emirates,2020-03-07T10:13:22,45,0,7
3826,3/7/2020,,India,2020-03-07T18:13:27,34,0,3
3827,3/7/2020,"Santa Clara County, CA",US,2020-03-07T23:43:03,32,0,1
3828,3/7/2020,New South Wales,Australia,2020-03-07T02:03:30,28,1,4
3829,3/7/2020,"Toronto, ON",Canada,2020-03-07T03:53:03,27,0,3
3830,3/7/2020,"Snohomish County, WA",US,2020-03-07T20:23:03,27,1,0
3831,3/7/2020,,Denmark,2020-03-06T13:03:12,23,0,1
3832,3/7/2020,,San Marino,2020-03-07T02:13:08,23,1,0
3833,3/7/2020,,Lebanon,2020-03-06T20:33:03,22,0,1
3834,3/7/2020,,Palestine,2020-03-07T02:23:06,22,0,0
3835,3/7/2020,British Columbia,Canada,2020-03-07T03:53:03,21,0,4
3836,3/7/2020,,Israel,2020-03-06T20:33:03,21,0,2
3837,3/7/2020,Grand Princess Cruise Ship,US,2020-03-07T01:33:02,21,0,0
3838,3/7/2020,,Portugal,2020-03-07T18:33:02,20,0,0
3839,3/7/2020,,Czech Republic,2020-03-07T02:03:29,19,0,0
3840,3/7/2020,,Ireland,2020-03-06T20:43:03,18,0,0
3841,3/7/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
3842,3/7/2020,,Vietnam,2020-03-07T10:13:23,18,0,16
3843,3/7/2020,,Algeria,2020-03-06T01:29:39,17,0,0
3844,3/7/2020,,Oman,2020-03-05T17:53:02,16,0,2
3845,3/7/2020,,Egypt,2020-03-06T13:03:13,15,0,1
3846,3/7/2020,,Finland,2020-03-06T13:03:12,15,0,1
3847,3/7/2020,"Los Angeles, CA",US,2020-03-07T23:53:03,14,0,0
3848,3/7/2020,Queensland,Australia,2020-03-05T17:33:06,13,0,8
3849,3/7/2020,,Brazil,2020-03-06T20:33:03,13,0,0
3850,3/7/2020,,Ecuador,2020-03-05T17:53:02,13,0,0
3851,3/7/2020,,Russia,2020-03-06T20:43:03,13,0,2
3852,3/7/2020,,Croatia,2020-03-07T10:13:23,12,0,0
3853,3/7/2020,Victoria,Australia,2020-03-07T02:03:30,11,0,7
3854,3/7/2020,"New York County, NY",US,2020-03-07T18:23:05,11,0,0
3855,3/7/2020,,Estonia,2020-03-06T13:03:13,10,0,0
3856,3/7/2020,Macau,Macau,2020-03-06T10:23:03,10,0,10
3857,3/7/2020,,Azerbaijan,2020-03-07T02:13:09,9,0,0
3858,3/7/2020,,Romania,2020-03-07T10:13:23,9,0,3
3859,3/7/2020,"San Francisco County, CA",US,2020-03-07T23:53:03,9,0,0
3860,3/7/2020,,Argentina,2020-03-07T02:13:09,8,0,0
3861,3/7/2020,,Qatar,2020-03-04T00:03:15,8,0,0
3862,3/7/2020,South Australia,Australia,2020-03-06T04:23:08,7,0,2
3863,3/7/2020,,Slovenia,2020-03-06T15:33:03,7,0,0
3864,3/7/2020,,Belarus,2020-03-04T12:43:03,6,0,0
3865,3/7/2020,,Mexico,2020-03-06T16:43:04,6,0,1
3866,3/7/2020,,Pakistan,2020-03-06T13:03:12,6,0,0
3867,3/7/2020,,Philippines,2020-03-07T10:13:23,6,1,1
3868,3/7/2020,"Cook County, IL",US,2020-03-07T01:53:03,6,0,2
3869,3/7/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
3870,3/7/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
3871,3/7/2020,,Poland,2020-03-06T16:43:04,5,0,0
3872,3/7/2020,,Saudi Arabia,2020-03-05T17:53:03,5,0,0
3873,3/7/2020,"Harris County, TX",US,2020-03-07T05:13:03,5,0,0
3874,3/7/2020,"Placer County, CA",US,2020-03-06T23:13:07,5,1,0
3875,3/7/2020,"Unassigned Location, WA",US,2020-03-06T00:33:03,5,0,0
3876,3/7/2020,,Chile,2020-03-05T18:13:04,4,0,0
3877,3/7/2020,,Georgia,2020-03-05T13:53:03,4,0,0
3878,3/7/2020,,Hungary,2020-03-07T03:53:03,4,0,0
3879,3/7/2020,,Indonesia,2020-03-06T12:33:03,4,0,0
3880,3/7/2020,,Senegal,2020-03-04T20:43:02,4,0,0
3881,3/7/2020,"Bergen County, NJ",US,2020-03-07T02:53:02,4,0,0
3882,3/7/2020,"Nassau County, NY",US,2020-03-07T00:03:28,4,0,0
3883,3/7/2020,Western Australia,Australia,2020-03-05T17:13:35,3,1,0
3884,3/7/2020,,Bosnia and Herzegovina,2020-03-07T02:13:09,3,0,0
3885,3/7/2020," Montreal, QC",Canada,2020-03-07T02:23:08,3,0,0
3886,3/7/2020,,Malta,2020-03-07T20:43:03,3,0,0
3887,3/7/2020,,North Macedonia,2020-03-06T20:23:11,3,0,0
3888,3/7/2020,,Saint Barthelemy,2020-03-04T02:43:03,3,0,0
3889,3/7/2020,"Contra Costa County, CA",US,2020-03-06T19:43:02,3,0,0
3890,3/7/2020,"Douglas County, CO",US,2020-03-07T01:53:03,3,0,0
3891,3/7/2020,"Fort Bend County, TX",US,2020-03-07T02:03:30,3,0,0
3892,3/7/2020,"Fulton County, GA",US,2020-03-07T16:53:03,3,0,0
3893,3/7/2020,"Maricopa County, AZ",US,2020-03-07T19:53:02,3,0,1
3894,3/7/2020,"Montgomery County, MD",US,2020-03-06T04:03:17,3,0,0
3895,3/7/2020,"Orange County, CA",US,2020-03-04T02:13:11,3,0,0
3896,3/7/2020,"Providence County, RI",US,2020-03-07T02:23:08,3,0,0
3897,3/7/2020,"San Diego County, CA",US,2020-03-05T20:33:03,3,0,1
3898,3/7/2020,"Suffolk County, MA",US,2020-03-06T18:33:03,3,0,1
3899,3/7/2020,"Washington County, OR",US,2020-03-07T20:13:14,3,0,0
3900,3/7/2020,,Dominican Republic,2020-03-06T15:33:03,2,0,0
3901,3/7/2020,,Luxembourg,2020-03-06T01:29:39,2,0,0
3902,3/7/2020,,Martinique,2020-03-07T03:23:05,2,0,0
3903,3/7/2020,,Morocco,2020-03-05T13:53:03,2,0,0
3904,3/7/2020," Norfolk County, MA",US,2020-03-06T18:33:03,2,0,0
3905,3/7/2020,"Alameda County, CA",US,2020-03-07T13:13:14,2,0,0
3906,3/7/2020,"Broward County, FL",US,2020-03-07T04:43:02,2,0,0
3907,3/7/2020,"Denver County, CO",US,2020-03-06T23:33:02,2,0,0
3908,3/7/2020,"Fairfield County, CT",US,2020-03-07T20:13:14,2,0,0
3909,3/7/2020,"Floyd County, GA",US,2020-03-07T16:53:03,2,0,0
3910,3/7/2020,"Grafton County, NH",US,2020-03-03T23:33:03,2,0,0
3911,3/7/2020,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
3912,3/7/2020,"Lee County, FL",US,2020-03-07T16:43:02,2,0,0
3913,3/7/2020,"Pinal County, AZ",US,2020-03-07T17:13:23,2,0,0
3914,3/7/2020,"Rockland County, NY",US,2020-03-07T16:43:02,2,0,0
3915,3/7/2020,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
3916,3/7/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
3917,3/7/2020,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
3918,3/7/2020,"Saratoga County, NY",US,2020-03-07T18:23:05,2,0,0
3919,3/7/2020,"Summit County, CO",US,2020-03-06T01:29:39,2,0,0
3920,3/7/2020,,Afghanistan,2020-02-24T23:33:02,1,0,0
3921,3/7/2020,,Andorra,2020-03-02T20:23:16,1,0,0
3922,3/7/2020,,Armenia,2020-03-01T19:53:02,1,0,0
3923,3/7/2020,Tasmania,Australia,2020-03-02T20:53:02,1,0,0
3924,3/7/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
3925,3/7/2020,,Cambodia,2020-02-12T07:43:02,1,0,1
3926,3/7/2020,,Cameroon,2020-03-06T15:43:02,1,0,0
3927,3/7/2020,"Calgary, Alberta",Canada,2020-03-06T13:13:34,1,0,0
3928,3/7/2020,"Edmonton, Alberta",Canada,2020-03-07T02:23:08,1,0,0
3929,3/7/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
3930,3/7/2020,,Colombia,2020-03-07T00:43:02,1,0,0
3931,3/7/2020,,Costa Rica,2020-03-07T00:43:02,1,0,0
3932,3/7/2020,,Faroe Islands,2020-03-04T12:53:03,1,0,0
3933,3/7/2020,,Gibraltar,2020-03-04T13:03:13,1,0,0
3934,3/7/2020,,Jordan,2020-03-03T15:33:02,1,0,0
3935,3/7/2020,,Latvia,2020-03-04T01:33:07,1,0,0
3936,3/7/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
3937,3/7/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
3938,3/7/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
3939,3/7/2020,,Monaco,2020-02-29T00:33:01,1,0,0
3940,3/7/2020,,Nepal,2020-02-12T14:43:03,1,0,1
3941,3/7/2020,,Nigeria,2020-02-28T16:23:03,1,0,0
3942,3/7/2020,,Peru,2020-03-06T15:43:02,1,0,0
3943,3/7/2020,,Serbia,2020-03-06T15:43:02,1,0,0
3944,3/7/2020,,Slovakia,2020-03-06T13:03:14,1,0,0
3945,3/7/2020,,South Africa,2020-03-06T15:43:02,1,0,0
3946,3/7/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
3947,3/7/2020,,Togo,2020-03-07T02:13:09,1,0,0
3948,3/7/2020,,Tunisia,2020-03-04T01:33:07,1,0,0
3949,3/7/2020,"Charleston County, SC",US,2020-03-07T01:53:03,1,0,0
3950,3/7/2020,"Chatham County, NC",US,2020-03-06T16:13:15,1,0,0
3951,3/7/2020,"Clark County, NV",US,2020-03-05T20:53:03,1,0,0
3952,3/7/2020,"Clark County, WA",US,2020-03-07T20:03:07,1,0,0
3953,3/7/2020,"Cobb County, GA",US,2020-03-07T16:53:03,1,0,0
3954,3/7/2020,"Davis County, UT",US,2020-03-07T04:43:02,1,0,0
3955,3/7/2020,"Delaware County, PA",US,2020-03-06T15:33:03,1,0,0
3956,3/7/2020,"Douglas County, NE",US,2020-03-06T23:33:02,1,0,0
3957,3/7/2020,"El Paso County, CO",US,2020-03-07T01:13:21,1,0,0
3958,3/7/2020,"Fayette County, KY",US,2020-03-06T23:23:03,1,0,0
3959,3/7/2020,"Grant County, WA",US,2020-03-05T20:23:07,1,0,0
3960,3/7/2020,"Honolulu County, HI",US,2020-03-07T02:03:30,1,0,0
3961,3/7/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
3962,3/7/2020,"Jackson County, OR ",US,2020-03-07T20:03:06,1,0,0
3963,3/7/2020,"Jefferson County, WA",US,2020-03-07T16:43:02,1,0,0
3964,3/7/2020,"Kershaw County, SC",US,2020-03-07T02:03:30,1,0,0
3965,3/7/2020,"Klamath County, OR",US,2020-03-07T20:13:14,1,0,0
3966,3/7/2020,"Madera County, CA",US,2020-03-07T20:13:14,1,0,0
3967,3/7/2020,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
3968,3/7/2020,"Marion County, IN",US,2020-03-06T17:13:12,1,0,0
3969,3/7/2020,"Middlesex County, MA",US,2020-03-07T03:53:03,1,0,0
3970,3/7/2020,"Pierce County, WA",US,2020-03-07T03:13:44,1,0,0
3971,3/7/2020,"Plymouth County, MA",US,2020-03-07T03:53:03,1,0,0
3972,3/7/2020,"Ramsey County, MN",US,2020-03-06T23:23:03,1,0,0
3973,3/7/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
3974,3/7/2020,"Santa Cruz County, CA",US,2020-03-07T23:43:03,1,0,0
3975,3/7/2020,"Santa Rosa County, FL",US,2020-03-05T20:03:03,1,0,0
3976,3/7/2020,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
3977,3/7/2020,"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0
3978,3/7/2020,"Tulsa County, OK",US,2020-03-07T04:43:02,1,0,0
3979,3/7/2020,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
3980,3/7/2020,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
3981,3/7/2020,"Washoe County, NV",US,2020-03-06T19:43:02,1,0,0
3982,3/7/2020,"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0
3983,3/7/2020,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
3984,3/7/2020,"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0
3985,3/7/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
3986,3/7/2020,,Vatican City,2020-03-06T15:43:02,1,0,0
3987,3/7/2020,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3988,3/7/2020,Northern Territory,Australia,2020-03-06T04:33:03,0,0,0
3989,3/7/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3990,3/7/2020,"Montgomery County, TX",US,2020-03-07T19:53:02,0,0,0
3991,3/7/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3992,3/7/2020,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3993,3/8/2020,Hubei,Mainland China,2020-03-08T14:43:03,67707,2986,45235
3994,3/8/2020,,Italy,2020-03-08T18:03:04,7375,366,622
3995,3/8/2020,,South Korea,2020-03-08T12:53:03,7314,50,118
3996,3/8/2020,,Iran,2020-03-08T11:03:30,6566,194,2134
3997,3/8/2020,Guangdong,Mainland China,2020-03-08T14:43:03,1352,7,1256
3998,3/8/2020,Henan,Mainland China,2020-03-08T05:03:02,1272,22,1247
3999,3/8/2020,Zhejiang,Mainland China,2020-03-08T09:03:04,1215,1,1161
4000,3/8/2020,,France,2020-03-08T18:03:04,1126,19,12
4001,3/8/2020,,Germany,2020-03-08T21:03:03,1040,0,18
4002,3/8/2020,Hunan,Mainland China,2020-03-08T12:53:03,1018,4,968
4003,3/8/2020,Anhui,Mainland China,2020-03-08T05:13:06,990,6,984
4004,3/8/2020,Jiangxi,Mainland China,2020-03-08T06:53:04,935,1,919
4005,3/8/2020,Shandong,Mainland China,2020-03-08T10:03:11,758,6,642
4006,3/8/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40
4007,3/8/2020,,Spain,2020-03-08T20:33:02,673,17,30
4008,3/8/2020,Jiangsu,Mainland China,2020-03-08T09:23:05,631,0,612
4009,3/8/2020,Chongqing,Mainland China,2020-03-08T23:23:03,576,6,527
4010,3/8/2020,Sichuan,Mainland China,2020-03-08T12:53:03,539,3,464
4011,3/8/2020,,Japan,2020-03-08T14:53:11,502,6,76
4012,3/8/2020,Heilongjiang,Mainland China,2020-03-08T14:43:03,481,13,412
4013,3/8/2020,Beijing,Mainland China,2020-03-08T01:23:07,428,8,308
4014,3/8/2020,Shanghai,Mainland China,2020-03-08T04:33:02,342,3,314
4015,3/8/2020,,Switzerland,2020-03-08T17:23:07,337,2,3
4016,3/8/2020,Hebei,Mainland China,2020-03-07T13:03:05,318,6,307
4017,3/8/2020,Fujian,Mainland China,2020-03-07T13:03:05,296,1,295
4018,3/8/2020,,UK,2020-03-08T22:03:10,273,3,18
4019,3/8/2020,,Netherlands,2020-03-08T13:43:02,265,3,0
4020,3/8/2020,Guangxi,Mainland China,2020-03-08T00:23:02,252,2,223
4021,3/8/2020,Shaanxi,Mainland China,2020-03-08T14:43:03,245,1,227
4022,3/8/2020,,Sweden,2020-03-08T14:03:12,203,0,0
4023,3/8/2020,,Belgium,2020-03-08T17:23:07,200,0,1
4024,3/8/2020,,Norway,2020-03-08T21:03:03,176,0,0
4025,3/8/2020,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
4026,3/8/2020,Hainan,Mainland China,2020-03-08T04:33:02,168,6,159
4027,3/8/2020,,Singapore,2020-03-08T13:33:13,150,0,78
4028,3/8/2020,Guizhou,Mainland China,2020-03-08T01:13:11,146,2,117
4029,3/8/2020,Tianjin,Mainland China,2020-03-05T03:33:27,136,3,128
4030,3/8/2020,Shanxi,Mainland China,2020-03-05T14:53:03,133,0,126
4031,3/8/2020,Liaoning,Mainland China,2020-03-08T05:13:06,125,1,109
4032,3/8/2020,Gansu,Mainland China,2020-03-08T14:33:06,124,2,87
4033,3/8/2020,Hong Kong,Hong Kong,2020-03-08T14:43:03,114,3,58
4034,3/8/2020,,Austria,2020-03-08T09:13:14,104,0,0
4035,3/8/2020,,Malaysia,2020-03-08T14:43:03,99,0,24
4036,3/8/2020,Jilin,Mainland China,2020-03-06T10:23:03,93,1,90
4037,3/8/2020,,Bahrain,2020-03-07T18:13:26,85,0,4
4038,3/8/2020,"King County, WA",US,2020-03-08T20:23:09,83,17,1
4039,3/8/2020,"Westchester County, NY",US,2020-03-08T18:03:07,83,0,0
4040,3/8/2020,Xinjiang,Mainland China,2020-03-08T05:33:02,76,3,73
4041,3/8/2020,Inner Mongolia,Mainland China,2020-03-08T05:13:06,75,1,70
4042,3/8/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
4043,3/8/2020,,Greece,2020-03-08T17:23:07,73,0,0
4044,3/8/2020,,Kuwait,2020-03-08T15:33:04,64,0,1
4045,3/8/2020,,Iraq,2020-03-08T21:03:03,60,6,0
4046,3/8/2020,,Iceland,2020-03-07T18:13:27,50,0,0
4047,3/8/2020,,Thailand,2020-03-07T10:13:23,50,1,31
4048,3/8/2020,,Egypt,2020-03-08T19:03:11,49,1,1
4049,3/8/2020,Taiwan,Taiwan,2020-03-08T03:13:13,45,1,13
